0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
"PersonX buy a book, thus it can be seen about PersonX's attribute that PersonX be embarrase",0,"PersonX get PersonX book, thus it can be seen about PersonX's intention that PersonX buy a bike",0,"PersonX buy a new book, thus it can be seen about PersonX's intention that PersonX write note",1,"PersonX buy some wood, thus it can be seen about PersonX's attribute that PersonX be manly",1,"PersonX buy a new fan, thus it can be seen about PersonX's intention that PersonX feel the air",1
The event PersonX need to be look will not happen unless PersonX improve PersonY 's life,0,The event PersonX provide PersonY level will not happen unless PersonX get a plan to success,0,The event PersonX maintain PersonY balance will not happen unless PersonX make sense,0,The event PersonX show PersonX appreciation will not happen unless PersonX do something,1,The event PersonX keep will not happen unless PersonX take care of PersonY,1
"PersonX lose PersonX key, thus it can be seen about PersonX's attribute that PersonX be forgetful",1,"PersonX forget PersonY 's name, thus it can be seen about PersonX's attribute that PersonX be forgetful",0,"PersonX lose PersonY key, thus it can be seen about PersonX's attribute that PersonX be unaware",1,"PersonX never know, thus it can be seen about PersonX's attribute that PersonX be absentminded",1,"PersonX tell PersonY thing, thus it can be seen about PersonX's attribute that PersonX be forgetful",1
The event PersonX always watch will not happen unless PersonX watch something,1,The event PersonX remain calm will not happen unless PersonX watch tv,1,The event PersonX perform will not happen unless PersonX watch the play,0,The event PersonX get the picture will not happen unless PersonX observe something,1,The event PersonX need to pick out a place will not happen unless PersonX join in dancing,0
"PersonX hit a homerun, thus it can be seen about PersonX's attribute that PersonX be competitive",1,"PersonX really hit it, thus it can be seen about PersonX's attribute that PersonX be strong",1,"PersonX see a bat, thus it can be seen about PersonX's attribute that PersonX be perceptive",1,"PersonX be a baseball player, thus it can be seen about PersonX's attribute that PersonX be athletic",1,"Because PersonX have a baseball bat, PersonX swing at it",1
The event PersonX need to have construction material will not happen unless PersonX sneak up on PersonY,0,The event PersonX play will not happen unless PersonX wait for PersonY to hide,1,The event PersonX hide in sight will not happen unless PersonX stay unseen,1,The event PersonX play trick on PersonY will not happen unless PersonX hide PersonY 's book,1,The event PersonX go around PersonY will not happen unless PersonX sneak near PersonY,1
"PersonY want to express pride, thus, PersonY want PersonX learn to ride a bike",0,"PersonX want to enjoy day, thus, PersonX want to be ride PersonX bicycle",0,"PersonX want to take on another oppurtunity, thus, PersonX want to learn to ride PersonY 's bike",0,"PersonX rid a bike, thus, PersonX want to go fast",1,"PersonY want to educate themselves on need, thus, PersonY want PersonX be happy with bike",0
The event PersonX immediately pick it will not happen unless PersonX make a quick decision,1,The event PersonX need to be aware of attempt will not happen unless PersonX concentrate PersonX effort,0,The event PersonX quickly grab will not happen unless PersonX respond quickly,1,The event PersonX can not stand it anymore will not happen unless PersonX anticipate something,1,The event the situation happen will not happen unless PersonX have insight,0
"PersonX fit the bill, thus as a result on PersonX's emotion, PersonX make PersonY provision",0,"PersonX develop, thus as a result on PersonY's emotion, PersonX cast PersonY 's line",0,"PersonX make, thus as a result on PersonY's emotion, PersonY feel PersonY be up to date",1,"PersonX implement PersonY system, thus it can be seen about PersonX's attribute that PersonX be do with it",0,"PersonX evaluate PersonX performance, thus as an result, PersonY perform",0
"The event PersonX tickle PersonY 's funny bone will not happen, if PersonY be not ticklish",1,The event PersonX play a prank on PersonY will not happen unless PersonY laugh,0,The event PersonX need to have chemistry with person will not happen unless PersonX throw stick in room,0,The event PersonX need to see fall in water will not happen unless PersonX laugh hysterically,0,The event PersonX need to hear a good joke will not happen unless PersonX bring toy,0
"PersonX take a good look, thus it can be seen about PersonX's intention that PersonX see something",1,"PersonX know something, thus it can be seen about PersonX's intention that PersonX want knowledge",1,"PersonX look for that, thus it can be seen about PersonX's intention that PersonX want to know",1,"PersonX see the point, thus it can be seen about PersonX's intention that PersonX understand",1,"PersonX look, thus it can be seen about PersonX's intention that PersonX see something",1
"PersonX ask a girl, thus it can be seen about PersonX's intention that PersonX be cooking spaghetti",0,"PersonX make spaghetti for dinner, thus it can be seen about PersonX's attribute that PersonX serve the dinner",0,"PersonX be make spaghetti, thus as a result on PersonX's emotion, PersonX serve spaghetti for dinner",0,"After PersonX be make spaghetti, PersonX serve spaghetti for dinner",1,"PersonX make soup, thus it can be seen about PersonX's intention that PersonX make lunch",1
"PersonX give it to mom, thus it can be seen about PersonX's intention that PersonX intent to mom be look forward to eat",1,"PersonX take PersonX first bite, thus it can be seen about PersonX's intention that PersonX eat food",1,"PersonX begin eat, thus it can be seen about PersonX's intention that PersonX eat",1,"PersonX eat something, thus it can be seen about PersonX's intention that PersonX want to eat that",1,"it want food, thus it can be seen about PersonX's intention that PersonX eat one",0
The event PersonX paint oneself into corner will not happen unless PersonX say something,1,The event PersonX be have a hard time will not happen unless PersonX try to do the item,1,The event PersonX accept the challenge will not happen unless PersonX get into argument,1,The event PersonX try will not happen unless PersonX be vengeful,0,The event PersonX assert PersonY 's right will not happen unless PersonX think of argument,1
"PersonX hide in closet, thus it can be seen about PersonX's intention that PeopleX be safe",1,"there be lock, thus it can be seen about PersonX's intention that PersonX want to be safe",1,"PersonX put it in pocket, thus it can be seen about PersonX's intention that the item to not be lose",1,"PersonX put a lid on it, thus it can be seen about PersonX's intention that PersonX put something away",1,"PersonX decide to be careful, thus it can be seen about PersonX's intention that PersonX remain safe",1
"PersonX see PersonY name, thus as a result on PersonX's emotion, PersonX feel PersonX be helpless",1,"PersonX keep a eye on PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be bad",1,"PersonX follow PersonY 's course, thus as a result on PersonX's emotion, PersonX feel PersonX be similar",1,"PersonX pull a face, thus as a result on PersonX's emotion, PersonX feel PersonX be the same",1,"PersonX bore PersonY 's name, thus as a result on PersonX's emotion, PersonX feel PersonX be doubtful",1
"PersonX go on that, thus it can be seen about PersonX's intention that PersonX want romance",1,"PersonX look in direction, thus it can be seen about PersonX's intention that PersonX flirt",1,"PersonX be come over, thus it can be seen about PersonX's intention that PersonX want romance",1,"PersonX go out on it, thus it can be seen about PersonX's intention that PersonX want love",1,"PersonX go on date, thus it can be seen about PersonX's intention that PersonX find",1
The event PersonX need to dial phone will not happen unless PersonX see call for help,0,The event PersonX meet PersonY emergency will not happen unless PersonX be aware of emergency,1,"The event PersonX like music will not happen, if there be a emergency person x",0,The event PersonX have to call the fire department will not happen unless PersonX see the fire accident,1,The event PersonX be rush to hospital will not happen unless PersonX get hurt,1
The event PersonX go back to store will not happen unless PersonX have leave the place at point,1,The event PersonX wander away will not happen unless PersonX leave the house,1,The event PersonX find PersonX hotel will not happen unless PersonX go out of house,1,The event PersonX grab something will not happen unless PersonX open the pantry,1,The event PersonX go next will not happen unless PersonX leave the house,1
"PersonX ease tracking, thus it can be seen about PersonX's attribute that PersonX be flexible",1,"PersonX cross, thus it can be seen about PersonX's attribute that PersonX be carefree",1,"PersonX be easy-going, thus it can be seen about PersonX's attribute that PersonX walk the line",0,"PersonX go to beach, thus it can be seen about PersonX's attribute that PersonX be carefree",1,"PersonX start laughing, thus it can be seen about PersonX's attribute that PersonX be carefree",1
"PersonX be afraid, thus it can be seen about PersonX's attribute that PersonX feel apprehensive",1,"PersonX feel a bit, thus it can be seen about PersonX's attribute that PersonX get nervous",0,"PersonX feel uneasy, thus as a result on PersonX's emotion, PersonX get scare",0,"PersonX feel insecure, thus it can be seen about PersonX's attribute that PersonX be nervous",1,"PersonX feel something, thus it can be seen about PersonX's attribute that PersonX feel nervous",1
"PersonX get, thus it can be seen about PersonX's intention that PersonX fight day",0,"PersonX open present, thus it can be seen about PersonX's intention that PersonX be fight something",0,"PersonX grab a stick, thus it can be seen about PersonX's intention that PersonX express PersonX thought",0,"PersonX declare war, thus it can be seen about PersonX's attribute that PersonX be piss",1,The event PersonX make out includes the event/action that PersonX plan attack,0
"PersonX do not believe PersonY, thus as a result on PersonY's emotion, PersonY feel PersonY be lie",1,"PersonX lock eye with PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be suspicious",1,"PersonX bore PersonY 's name, thus as a result on PersonX's emotion, PersonX feel PersonX be doubtful",1,"PersonX pretend not to see PersonY, thus as a result on PersonY's emotion, PersonY feel surprised",1,"PersonX have steal that, thus as a result on PersonX's emotion, PersonY feel suspicious",1
"PersonX move home, thus as a result on PersonX's emotion, PersonX feel PersonX be grateful",1,"PersonX just go home, thus, PersonX want to bid good bye to wife",0,"PersonX take it home, thus as an result, PersonY love it",1,"PersonX follow PersonY home, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX just go home, thus as a result on PersonX's emotion, PeopleX feel close",0
"PersonX come home today, thus as a result on PersonX's emotion, PersonX turn PersonY face",0,"PersonX enter PersonY home, thus as a result on PersonY's emotion, PersonX sue the company",0,"PersonX find PersonY apartment, thus, PersonX want to go inside house",1,"PersonX finally arrive, thus as a result on PersonY's emotion, PersonX walk to house",0,"what PersonY want, thus as a result on PersonX's emotion, PersonX go back to house",0
The event PersonX get a real job will not happen unless PersonX apply for job,1,The event PersonX even will not happen unless PersonX apply for job,1,The event PersonX seem to work will not happen unless PersonX apply for job,1,The event PersonX eat PersonX plant will not happen unless PersonX line up a new job,0,The event PersonX apply for job will not happen unless PersonX create,1
The event PersonX stay with mom will not happen unless PersonX set a date,1,The event PersonX need to pick up PersonY 's daughter will not happen unless PersonX plan a destination,0,The event PersonX gather PersonY 's family will not happen unless PersonX set up a meeting place,1,The event PersonX visit PersonY family will not happen unless PersonX make plan,1,The event PersonX be on a road trip will not happen unless PersonX plan the trip,1
The event PersonX get a bike will not happen unless PersonX ride the bike,0,The event PersonX take thing will not happen unless PersonX ride the bike,0,The event PersonX have a bike will not happen unless PersonX ride PersonX bike,0,The event PersonX ride a bike will not happen unless PersonX use a it,0,The event PersonX come PersonY way will not happen unless PersonX bike,1
"PersonX ask PersonY advice, thus it can be seen about PersonX's intention that PersonX gain knowledge",1,"PersonX increase PersonX 's understanding, thus it can be seen about PersonX's intention that PersonX focus PersonY 's attention",0,"PersonX give PersonY a knowledge, thus it can be seen about PersonX's intention that PersonY understand something",1,"PersonX increase PersonY 's production, thus it can be seen about PersonX's intention that PersonX give knowledge",0,"PersonX give persony more idea, thus, PersonX want to examine",0
"PersonX be proud, thus as a result on PersonX's emotion, PersonX would make it",0,"PersonX make the, thus, PersonX want to be on the team",1,"PersonX make the team, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX win that, thus, PersonX want to be a winner",1,"PersonX win first place in competition, thus as a result on PersonX's emotion, PersonX feel PersonX be successful",1
"PersonX move it to place, thus it can be seen about PersonX's intention that PersonY heal a personn",0,"PersonX contribute to understanding, thus it can be seen about PersonX's attribute that PersonX be patient",1,"PersonX solve PersonX problem, thus it can be seen about PersonX's intention that PersonX help PersonX",1,"PersonX get treatment, thus it can be seen about PersonX's intention that PersonX help with problem",1,"PersonX look in eye, thus it can be seen about PersonX's attribute that PersonX be care",1
"PersonX improve PersonX life, thus it can be seen about PersonX's intention that PersonX be happy",1,"PersonX make some change, thus it can be seen about PersonX's intention that PersonX thing to go smoothly",1,"PersonX adjust that, thus as a result on PersonX's emotion, PersonX feel optimistic",1,"PersonX quit something, thus it can be seen about PersonX's intention that PersonX want happiness",1,"PersonX live PersonX dream, thus it can be seen about PersonX's intention that PersonX feel satisfied",1
"PersonX do it, thus it can be seen about PersonX's intention that PersonX want PeopleX be comfortable",1,"PersonX swipe card, thus as an result, PeopleX enjoy",0,"PersonX carry out PersonY 's plan, thus as a result on PersonX's emotion, PersonX feel PersonX be use",1,"PersonX buy ticket for it, thus it can be seen about PersonX's intention that PersonX want happy",1,"PersonX use something for time, thus it can be seen about PersonX's intention that PersonX like something",1
"PersonX be patient, thus it can be seen about PersonX's attribute that PersonX take a number",0,"PersonX wait in room, thus it can be seen about PersonX's attribute that PersonX be patient",1,"PersonX sit tight, thus it can be seen about PersonX's attribute that PersonX be tolerant",1,"PersonX sit, thus it can be seen about PersonX's attribute that PersonX be peaceful",1,"PersonX hold PersonX peace, thus it can be seen about PersonX's intention that PersonX stay calm",1
The event PersonX stop at sign will not happen unless PersonX be in a car,1,The event PersonX almost hit will not happen unless PersonX get in car,1,The event PersonX hit another car will not happen unless PersonX drive,1,The event PersonX roll down the window will not happen unless PersonX have car,1,The event PersonX would come will not happen unless PersonX get in car,1
"PersonX be really slow, thus it can be seen about PersonX's attribute that PersonX be lazy",1,"PersonX do not really care, thus it can be seen about PersonX's attribute that PersonX be sluggish",1,"PersonX bide PersonX time, thus it can be seen about PersonX's attribute that PersonX be lazy",1,"PersonX be slothful, thus it can be seen about PersonX's attribute that PersonX begin play",0,"PersonX get really bore, thus it can be seen about PersonX's attribute that PersonX be not engage",1
"PersonX want it, thus it can be seen about PersonX's attribute that PersonX feel hope",1,"PersonX want one too, thus it can be seen about PersonX's attribute that PersonX be eager",1,"PersonX wish for something, thus it can be seen about PersonX's attribute that PersonX feel optimistic",1,"PersonX really like, thus it can be seen about PersonX's attribute that PersonX be wishful",0,"PersonX like that, thus, PersonX want to have",1
"PersonX do it incorrectly, thus as a result on PersonX's emotion, PersonX feel confused",1,"PersonX make mistake, thus as a result on PersonX's emotion, PersonX feel PersonX be confuse",1,"PersonX look stupid, thus as a result on PersonX's emotion, PersonX feel PersonX be stupid",1,"PersonX have forget it, thus as a result on PersonX's emotion, PersonX feel foolish",1,"PersonX be very wrong, thus as a result on PersonX's emotion, PersonX feel disappointed",1
The event PersonX look cool will not happen unless PersonY want to compliment PersonX,0,The event PersonX think well of PersonY will not happen unless PersonX be friendly,0,The event PersonX put a smile on face will not happen unless PersonX feel good about something,1,The event PersonX love every second of it will not happen unless PersonX be in a good mood,1,The event PersonX have do a great job will not happen unless PeopleX like,1
The event PersonX give the speech will not happen unless PersonX be social,0,The event PersonX take PersonY interest will not happen unless PersonX of meet PersonY,1,The event PersonX need to contact the other person will not happen unless PersonX invite PersonY along,0,The event PersonX enjoy PersonY 's time will not happen unless PersonX invite PersonY to day,1,The event PersonX meet a beautiful PersonY will not happen unless PersonX go to meetup,1
"PersonY be friendly, thus as a result on PersonY's emotion, PersonX start flirt with PersonY",0,"PersonX meet PersonY, thus as a result on PersonX's emotion, PersonX feel attraction",1,"PersonX start flirt with PersonY, thus as a result on PersonY's emotion, PersonY feel PersonY be friendly",1,"PersonX like PersonY back, thus, PersonX want to have intimacy",1,"PersonX be lonely, thus as an result, PersonX date PersonY",1
"PersonX head back to car, thus it can be seen about PersonX's intention that PersonX bring PersonY forward",0,"PersonX get, thus it can be seen about PersonX's intention that PersonX drive PersonY car again",1,"PersonX rent a car, thus it can be seen about PersonX's intention that PersonX enter PersonY home",0,"PersonX have a surface, thus it can be seen about PersonX's intention that PersonX put PersonY in car",0,"PersonX drive PersonX car, thus it can be seen about PersonX's intention that PersonX take PersonY on date",0
"PersonX give PersonY a reason, thus it can be seen about PersonX's attribute that PersonX be eloquent",1,"PersonX tell PersonY the problem, thus it can be seen about PersonX's attribute that PersonX be smart",1,"PersonX offer PersonY explanation, thus it can be seen about PersonX's attribute that PersonX be talkative",1,"PersonX give PersonY a reason, thus it can be seen about PersonX's attribute that PersonX be explain",1,"PersonX ask PersonY the reason, thus it can be seen about PersonX's attribute that PersonY get a explanation",0
"PersonX see PersonY morning, thus it can be seen about PersonX's intention that PersonX meet up with persony",1,"PersonX agree to meet with PersonY, thus it can be seen about PersonX's intention that PersonX want to meet with PersonY",1,"PersonX go to see PersonY, thus it can be seen about PersonX's intention that PersonX talk to PeopleX",1,"PersonX call PersonY, thus it can be seen about PersonX's intention that PersonX see PeopleX",1,"PersonX go see PersonY, thus it can be seen about PersonX's intention that PersonX see a person",1
"PersonX get place, thus it can be seen about PersonX's attribute that PersonX be talented",1,"PersonX get the role, thus it can be seen about PersonX's attribute that PersonX be successful",1,"PersonX win the award, thus it can be seen about PersonX's attribute that PersonX be talented",1,"PersonX catch it, thus it can be seen about PersonX's attribute that PersonX be talented",1,"PersonX win 1st place, thus it can be seen about PersonX's attribute that PersonX be talented",1
"PersonX speak unto PersonY, thus it can be seen about PersonX's intention that PersonX connect with persony",1,"PersonX call PersonY, thus as a result on PersonY's emotion, PersonY need to talk to PeopleX",1,"PersonX make PersonY announcement, thus, PersonX want to communicate",1,"PersonX shoot the breeze, thus as a result on PersonY's emotion, PersonX tell PersonY the name",0,"PersonX get PersonY attention, thus as a result on PersonX's emotion, PersonY be talkative",1
"PersonX draw PersonY close, thus as a result on PersonX's emotion, PersonX feel PersonX be engage",1,"PersonX meet PersonY in person, thus as a result on PersonY's emotion, PersonY feel PersonY be involve",1,"PersonX pull PersonY close, thus as a result on PersonX's emotion, PersonX connect",1,"PersonX be touchy, thus it can be seen about PersonX's attribute that PersonX hold PersonY face",0,"PersonX understand, thus as a result on PersonX's emotion, PersonY be connect to person",1
"PersonX raise PersonY child, thus it can be seen about PersonX's attribute that PersonX be care",1,"PersonX be fatherly, thus it can be seen about PersonX's attribute that PersonX take care of child",0,"PersonX be parenting, thus it can be seen about PersonX's attribute that PersonX take care of child",0,"PersonX take PersonY 's kid, thus it can be seen about PersonX's intention that PersonX raise the kid",1,"Because PersonX be babysit PersonY, PersonY have it",1
The event PersonX give PersonY assurance will not happen unless PersonX comfort,1,The event PersonX not be happy will not happen unless it be ok with PersonY,0,"The event PersonX put PersonY at ease will not happen, if PersonY be scare",1,"The event PersonX overcome PersonY 's fear will not happen, if PersonY do not believe personx",1,The event PersonX tell PersonY believe will not happen unless PersonX trust,1
The event PersonX have be employ will not happen unless PersonX apply for college,0,The event PersonX have a job interview come will not happen unless PersonX edit PeopleX curriculum vita,1,The event PersonX head back to school will not happen unless PersonX enroll,1,The event PersonX get hire will not happen unless PersonX be a substitute teacher,0,The event PersonX resume PersonY 's work will not happen unless PersonX enroll in school,0
"PersonX throw, thus it can be seen about PersonX's intention that PersonY intent be nice",1,"PersonX talk with PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX strike up a conversation with PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX talk to PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX make many, thus it can be seen about PersonX's intention that PersonX want friendship",1
"PersonX train harder, thus, PersonX want to succeed",1,"PersonX train very hard, thus as a result on PersonX's emotion, PersonX feel PersonX be hopeful",1,"PersonX could not wait to play, thus as an result, PersonX practice hard",1,"PersonX beat PersonX 's personal record, thus as a result on PersonX's emotion, PersonX want to practice more",0,"PersonX want to get better at it, thus as an result, PersonX practice something",1
"PersonX be new in town, thus as a result on PersonX's emotion, PersonX feel PersonX be inquisitive",1,"PersonX be enjoy, thus as a result on PersonX's emotion, PersonX feel PersonX be PersonX 's first day",0,"PersonX be new in town, thus it can be seen about PersonX's attribute that PersonY never speak to PersonX before",0,"PersonX be brand new, thus as a result on PersonX's emotion, PersonX feel PersonX be antisocial",1,"PersonX be a small child, thus it can be seen about PersonX's attribute that PersonX be new",1
"PersonX get a shock, thus as a result on PersonX's emotion, PersonX feel PersonX be shock",1,"PersonX be quite surprised, thus as a result on PersonX's emotion, PersonX feel PersonX be shock",1,"PersonX be shock, thus as a result on PersonX's emotion, PersonX feel surprised",1,"PersonX hit that, thus as a result on PersonX's emotion, PersonX feel surprised",1,"PersonX get spook, thus as a result on PersonX's emotion, PersonX feel PersonX be surprised",1
"PersonX take care of need, thus as a result on PersonY's emotion, PersonY feel PersonY be grateful",1,"PersonX render PersonY assistance, thus as a result on PersonY's emotion, PersonY feel PersonY be grateful",1,"PersonX help the PersonY, thus as a result on PersonY's emotion, PersonY feel PersonY be grateful",1,"PersonX donate the money, thus as a result on PersonX's emotion, PersonX feel PersonX be proud",1,"PersonX want to help, thus as a result on PersonY's emotion, PersonY feel PersonY be grateful",1
The event PersonX make anything will not happen unless PersonX be talented,1,The event PersonX have a fun will not happen unless PersonX know its talent,0,The event PersonX win that will not happen unless PersonX have a good time,0,The event PersonX be a great success will not happen unless PersonX be accomplish,0,The event PersonX win PersonY award will not happen unless PersonX skill,1
"PersonX just wake up, thus as a result on PersonX's emotion, PersonX wake up morning",0,"Before PersonX wake up morning, PersonX diligently set the alarm",1,"PersonX wake up early, thus as a result on PersonX's emotion, PersonX use sunscreen",0,"PersonX get up early in morning, thus, PersonX want to act kinder",0,"PersonX set the alarm, thus as an result, PersonX wake up on time",1
"PersonX be friendly, thus it can be seen about PersonX's attribute that PersonX make PersonY 's costume",0,"PersonX love art, thus it can be seen about PersonX's attribute that PersonX be artistic",1,"PersonX love to paint, thus it can be seen about PersonX's attribute that PersonX be artistic",1,"PersonX love to paint, thus it can be seen about PersonX's attribute that PersonX be gifted",1,"PersonX be inventive, thus it can be seen about PersonX's attribute that PersonX give PersonX friend",0
"PersonX dig a big hole, thus as an result, PersonX build muscle",1,"PersonX work harder, thus it can be seen about PersonX's intention that PersonX be ardent",0,"PersonX become fit, thus as an result, PersonX want to obtain muscle",0,"PersonX gain muscle, thus it can be seen about PersonX's attribute that PersonX be attractive",1,"PersonX try to pick it up, thus it can be seen about PersonX's intention that PersonX gain muscle",1
"PersonX start day, thus as a result on PersonX's emotion, PersonX feel PersonX be neutral",1,"PersonX take PersonX turn, thus as a result on PersonX's emotion, PersonX feel PersonX be neutral",1,"PersonX raise a eyebrow at PersonY, thus as a result on PersonX's emotion, PersonX walk around little",0,"PersonX keep, thus as a result on PersonY's emotion, PersonY feel PersonY be confuse",1,"PersonX look weird, thus as a result on PersonY's emotion, PersonY feel PersonY be neutral",1
"PersonX strike up a conversation with PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX talk with PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX invite PersonY with PersonX, thus it can be seen about PersonX's intention that PersonX like friendship",1,"PersonX talk to PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1,"PersonX visit PersonY, thus it can be seen about PersonX's intention that PersonX want friendship",1
The event PersonX go to work will not happen unless PersonX begin PersonX work,0,The event PersonX do thing PersonX way will not happen unless PersonX get to work,0,The event PersonX take will not happen unless PersonX work day,0,The event PersonX be work day will not happen unless PersonX get ready for work,1,The event PersonX make it just in time will not happen unless PersonX get to work on time,0
"PersonX study, thus it can be seen about PersonX's intention that PersonX want to do well",1,"PersonX have try PersonX best, thus it can be seen about PersonX's intention that PersonX pass a test",0,"PersonX study for test, thus it can be seen about PersonX's intention that PersonX score high",1,"PersonX learn about it, thus it can be seen about PersonX's intention that PersonX want to be good at it",1,"PersonX search the internet, thus it can be seen about PersonX's attribute that PersonX be studious",1
"PersonX sell PersonY 's wares, thus it can be seen about PersonX's attribute that PersonX be social",1,"PersonX want to explain PersonY side, thus, PersonX want to market the business",0,"PersonX build PersonY organization, thus, PersonX want PersonY want to advertise",1,"PersonX become popular, thus it can be seen about PersonX's intention that PersonX help PersonY business",0,"PersonX be maintain, thus it can be seen about PersonX's attribute that PersonX ply PersonY 's trade",0
The event PersonX need to compete will not happen unless PersonX win day,0,The event PersonX take second place will not happen unless PersonX develop skill,1,The event PersonX debut at number will not happen unless PersonX contest,1,The event PersonX take shot will not happen unless PersonX cup,1,The event PersonX be win the game will not happen unless PersonX play the game,1
The event PersonX pick up the phone will not happen unless PersonX call the number,0,The event PersonX set the wheel in motion will not happen unless PersonX make a phone call,1,The event PersonX make a phone call will not happen unless PersonX dial the number,1,The event PersonX give PersonX order will not happen unless PersonX get contact,1,The event PersonX ring off the hook will not happen unless PersonX dial the number,1
"PersonX be affectionate parent, thus it can be seen about PersonX's attribute that PersonX ask PersonY parent for one",0,"PersonX thank PeopleX, thus it can be seen about PersonX's attribute that PersonX hear PersonY 's parent",0,"PersonX listen to parent, thus as an result, PersonY smile",1,"PersonX give support, thus, PersonX want to satisfy PersonY 's dad",0,"PersonX be comprehensive, thus it can be seen about PersonX's attribute that PersonX ask PersonX mom for help",0
"PersonX get bad, thus it can be seen about PersonX's intention that PersonX express PersonX angst",1,"PersonX be really mad, thus it can be seen about PersonX's intention that PersonX show PeopleX anger",1,"PersonX do bad thing, thus it can be seen about PersonX's intention that PersonX irritate everybody",1,"PersonX get really mad, thus it can be seen about PersonX's intention that PersonX take out PersonX anger",1,"PersonX see the mess, thus it can be seen about PersonX's intention that PersonX be upset",0
"PersonX make french toast, thus, PersonY want to go to school",1,"PersonX make some toast, thus as a result on PersonX's emotion, PersonX get ready for school",0,"PersonX enroll in school, thus, PersonX want to bake cookie for PersonY",0,"PersonX develop PersonY program, thus as a result on PersonX's emotion, PersonX go to school",0,"PersonX choose a new name, thus, PersonX want to join a baking school",0
"PersonX understand PersonY language, thus it can be seen about PersonX's attribute that PersonX be fluent",1,"PersonX speak PersonX language, thus it can be seen about PersonX's attribute that PersonX be fluent",1,"PersonX read, thus it can be seen about PersonX's attribute that PersonX be polymath",0,"PersonX learn the violin, thus it can be seen about PersonX's attribute that PersonX get",0,"PersonX get PersonX diploma, thus it can be seen about PersonX's attribute that person x be illiterate",0
"PersonX call that, thus it can be seen about PersonX's intention that PersonX replace a old one",0,"PersonX make PersonY adjustment, thus, PersonY want PersonX express gratitude",1,"PersonY want to thank PersonX, thus, PersonY want PersonX change PersonX last name",0,"PersonY want to thank PersonX for place, thus, PersonY want PersonX rest PersonY head",0,"PersonY want to be appreciative, thus, PersonY want PersonX make PersonY 's name",0
"PersonX treat PersonY badly, thus it can be seen about PersonX's intention that PersonX punish person",1,"PersonX say anything to PersonY, thus it can be seen about PersonX's intention that PersonX get call out",0,"PersonX catch PersonY in act, thus it can be seen about PersonX's intention that PersonX know",1,"PersonX make PersonY gesture, thus it can be seen about PersonX's attribute that PersonX be strict",1,"PersonX tell PersonY yesterday, thus it can be seen about PersonX's intention that PersonX stop PersonX",0
"PersonX take PersonY husband, thus, PersonY want to yell at personx",1,"PersonX give PersonY a earful, thus it can be seen about PersonX's attribute that PersonX be stubborn",1,"PersonX make PersonY angry, thus it can be seen about PersonX's attribute that PersonX be assertive",1,"PersonX have a spouse, thus, PersonY want to scold PersonX",1,"PersonX tell PersonX boyfriend, thus, PersonX want to be mad",1
"PersonX have try PersonX best, thus it can be seen about PersonX's intention that PersonX pass a test",0,"PersonX know the answer, thus, PersonX want to take the test",1,"PersonX take everything into consideration, thus, PersonX want to carry it out",1,"PersonX finally check, thus it can be seen about PersonX's intention that PersonX check the result",1,"PersonX be sincere, thus it can be seen about PersonX's intention that PersonX take the class",0
"PersonX lose control, thus as a result on PersonX's emotion, PersonX feel PersonX be frustrated",1,"PersonX be slightly, thus as a result on PersonX's emotion, PersonX feel annoyed",1,"PersonX get mad, thus as a result on PersonX's emotion, PersonX feel angered",1,"PersonX be get frustrated, thus as a result on PersonX's emotion, PersonX feel PersonX be angry",1,"PersonX feel annoyed, thus as a result on PersonX's emotion, PersonX do that",0
The event PersonX make some money will not happen unless PersonX find a job,1,The event PersonX go to work will not happen unless PersonX earn PersonX living,0,The event PersonX make some extra money will not happen unless PersonX have a job,1,The event PersonX have much money will not happen unless PersonX get a job,1,The event PersonX earn PersonX living will not happen unless PersonX find a job,1
"PersonX support PersonY claim, thus it can be seen about PersonX's attribute that PersonX be perfect",1,"PersonX follow PersonY example, thus it can be seen about PersonX's attribute that PersonY be determine",1,"PersonX wear PersonY expression, thus it can be seen about PersonX's attribute that PersonX make sense in term",0,"PersonX receive PersonY 's share, thus it can be seen about PersonX's attribute that PersonX be calculate",1,"PersonX cover PersonX basis, thus it can be seen about PersonX's attribute that PersonX provide PersonY assessment",0
"PersonX sit, thus as a result on PersonY's emotion, PersonY feel PersonY be sociable",1,"PersonX meet PersonY friend, thus as a result on PersonY's emotion, PersonY feel PersonY be social",1,"PersonX use PersonY language, thus as a result on PersonX's emotion, PersonX feel PersonX be connect",1,"PersonX make PersonY acquaintance, thus as a result on PersonX's emotion, PersonX want to interact",0,"PersonX say thing to PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be friendly",1
